wn_obs,wn_obs_unc,I_obs,snr_obs
17.7814901239414,1.2023841965e-05,965.62612461,7.9050719857
17.78236558403599,2.3839225773e-05,554.26032513,4.1354335343
17.78364405086363,1.2308495228e-05,1855.659589,9.6383671646
17.78392969608337,1.54996772e-05,1030.9040938,6.7852895193
17.78518291963055,1.3281446195e-05,537.30521328,6.0312547475
17.785973364914852,1.2132663517e-05,1336.1359667,8.7164369165
17.78647798389512,1.9913652524e-06,10532.356157,94.717479455
17.786788794513278,2.0652913374e-06,49651.425544,354.27227051
17.78696057671836,1.7233231214e-06,29490.958314,290.82817798
17.787623310316828,1.9488335231e-05,443.37670041,6.1643987398
17.788039793565858,2.2334275733e-05,684.41025988,5.2265701591
17.788632512919843,1.0090389218e-05,2111.1804971,12.438207727
17.789226372285974,2.5008283411e-05,1090.000835,4.9173541423
17.789979949698026,2.2835768972e-05,1193.2459036,5.7576729785
17.790979088427303,1.6862767921e-05,1000.9453661,6.9381980208
17.79140041094243,1.8893773362e-05,850.40663001,7.1804092433
17.79183370798154,1.7558686927e-06,18707.304034,171.86985244
17.79281556007287,1.2206169749e-05,1768.6986967,9.5535771651
17.79421061502088,2.103012891e-05,2400.7367284,10.649272652
17.7952481758832,2.4134723774e-05,839.38149403,4.7290816586
17.7958960300049,9.9864175838e-07,20926.117088,225.9950137
17.796267720341117,1.099427869e-05,5660.125326,22.166807511
17.7971432570927,1.3817645949e-05,505.46760639,5.7680186272
17.798426688045403,3.8039321049e-06,8695.4543364,52.699196615
17.79931258629218,2.0989898244e-05,1882.2744181,6.8106938219
17.80063997733792,1.8616207551e-05,2619.0697094,11.87156304
17.80166889419541,1.2524797064e-05,1057.3347603,7.910270066
17.80229863262745,9.5888848612e-06,3673.8277143,13.376109505
17.803403448014333,5.8990366354e-06,5873.7824914,33.813744216
17.80506549034954,1.4719213338e-05,787.51720057,6.437914957
17.80539999100484,1.4775620865e-05,1430.7740459,11.331048578
17.80624615915957,8.9316564857e-06,2150.293574,18.996914049
17.80678416398062,2.1824599046e-06,19463.105563,130.39999987
17.80926440932865,7.2166518774e-06,4089.3785292,26.060330206
17.81030804750986,1.348775446e-05,770.59085716,6.7786839445
17.81109908301237,8.9198341775e-06,461.75197651,7.4878092965
17.813807793434492,2.8421279148e-05,3890.0521941,10.735045332
17.81583979594285,8.5490220988e-06,4129.4415615,23.336573654
17.81659724394663,1.3089309514e-06,9496.5270479,77.894990636
17.82121393548608,1.5907899644e-05,2374.6704855,12.750801612
17.82168643182802,1.6836317665e-05,825.7755173,6.0027934722
17.82241221844651,1.7229584711e-05,1410.5810854,11.096411665
17.823752867475,2.345094438e-05,2663.6921271,10.498522977
17.82518412201299,5.7308672617e-06,5468.6739001,35.352407671
17.825506769269907,1.9263102545e-05,708.09314495,8.368
17.82660822504635,1.0483905715e-05,977.14828306,8.7084721759
17.82717717732592,9.5949926785e-06,1051.6393943,9.4694810869
17.828311970874648,7.5053529282e-06,3292.6761562,23.661007945
17.829264575701302,1.3992014823e-05,2329.6848973,9.6676103084
17.83086072531623,3.2851713159e-05,2293.941688,8.6310000086
17.83384202465219,9.4220503684e-06,890.80536298,9.0719958981
17.83419473982777,7.2444899204e-06,3060.2993995,25.956612904
17.83453313138304,1.2055858765e-05,4754.5870609,19.76432436
17.8363889507561,4.1967048092e-06,5895.6552027,43.26342032
17.836634552286828,2.1904918625e-05,1211.9205199,7.2187631535
17.839574656069598,1.3516882627e-05,1006.1077726,7.4478974237
17.839983823880658,1.9865133652e-05,1010.5121165,5.7767389824
17.84055105594991,9.9827762317e-07,21250.717552,229.92080364
17.84198508237549,1.0472105988e-05,3373.8669997,20.125665476
17.84371206009667,2.1030634556e-06,17344.251249,128.39999987
17.84426909106578,4.0363334691e-06,6416.0434844,45.50298828
17.84526426308943,1.7140181767e-05,947.51820509,6.240831883
17.84610427317051,2.6774629595e-06,12097.722695,76.461207998
17.84644132706843,1.6149266328e-05,1066.9951171,10.391421027
17.84713493392231,3.4972785603e-06,2644.3294039,25.720548578
17.84762017066747,5.3241819291e-06,6578.1575556,39.644594284
17.848208598101422,1.1362371189e-05,1618.0444726,15.852723172
17.848606987258986,1.1438484782e-05,1157.1158822,8.786342129
17.848909864297806,2.9972247329e-05,870.81179082,4.1882252435
17.84970367499986,1.6267493697e-05,999.72173799,6.5843636526
17.85199324069484,1.938252027e-05,1107.5362008,6.0692260967
17.85265677685194,1.4054470051e-05,2793.6944057,15.304313159
17.85334120916416,2.5703224111e-05,528.20421767,3.9228501451
17.853543928823058,1.2345595835e-05,794.14340587,7.3211982409
17.85376161471442,9.8661146634e-06,1615.214935,9.8650319672
17.853988334335213,5.8348095528e-06,1728.4367352,14.346557037
17.855760359821012,5.7900755706e-06,2934.7209563,17.883740339
17.8565441776502,1.8028891217e-05,1453.6473159,10.157381841
17.85681150951981,1.5927474048e-05,1700.9737285,12.733884399
17.85712524508825,1.5465036511e-05,940.01699031,9.6603120075
17.85746012345263,2.2080889611e-05,325.77553944,3.7199659599
17.858121343487888,1.5661916409e-05,1569.9755103,11.378831032
17.85905882822283,4.0940851104e-06,7560.3480163,52.029999948
17.85980717632651,1.1237158336e-05,3435.8297592,20.29999998
17.860663420442858,1.5539954959e-05,785.49872969,6.2698920214
17.861766292488582,1.7760277719e-05,1167.4087376,6.5587873519
17.86444515893298,1.4667603638e-05,2012.956638,8.9490618031
17.8650668084089,6.0748211332e-06,3921.1468201,31.728950578
17.865594919128363,3.2043385469e-06,14497.570951,76.559999923
17.865931804147788,7.0214512007e-06,410.09745401,8.6519631097
17.86652164364253,1.530087725e-05,1900.4705284,12.378049274
17.867663533017108,1.4702022039e-05,338.20917506,4.8931021448
17.86809160655223,1.4360971521e-05,923.11662661,6.9863619393
17.868641243404667,1.6081886809e-05,1801.6352666,11.906307894
17.8694736165816,1.5726319884e-05,1713.9723343,12.883493557
17.8700090487399,1.7560502341e-06,101108.44028,1123.9999989
17.87036127693991,1.6833557262e-05,1230.3163782,11.037640212
17.8710068195669,1.5252638541e-05,698.50006873,6.1134450793
17.871979240829727,1.4561398047e-05,1755.1166358,8.5997926375
17.87219420905387,9.3197238488e-06,1194.1781239,10.162997596
17.87294881278816,2.0961728915e-05,1429.2597831,6.3009353725
17.875221687883453,1.353768126e-05,921.62652297,7.2710914449
17.8755932473629,1.5280875611e-06,8464.0811619,68.904456553
17.87597480791957,6.5958373588e-06,4402.5858589,18.328677232
17.87890057396076,2.3309237063e-05,3287.1965501,11.542633512
17.8795360390567,1.5461631065e-05,742.74418812,6.1946317719
17.87992326496051,9.7169773943e-06,913.58730523,9.041775805
17.882312434602298,9.8846337206e-06,925.8531771,8.984104968
17.88544816465485,1.4903363696e-05,581.88841286,5.8508332165
17.885965606415297,1.0172967955e-05,979.8936507,8.9911334859
17.887198926923197,6.5686984737e-06,2929.0795867,15.826650484
17.88753176048717,1.8332895871e-06,17092.7525,147.99072943
17.88913692728104,9.1902030902e-06,4196.8417358,22.70122409
17.88988859631505,6.3453435778e-06,2023.019498,22.822605468
17.89066247860126,1.9154926363e-06,16507.519546,153.39999985
17.891265378850612,1.5176204647e-05,1451.7876274,7.9105595442
17.891768925384014,3.7350755584e-06,5058.2389375,29.290565878
17.89221988086814,1.1109923687e-05,2225.8608804,10.220755531
17.89301547261601,1.6598353138e-05,2467.8230916,8.8711168479
17.89424494259903,1.5856918071e-05,1737.0291497,11.958472665
17.894661861043563,8.1692585648e-06,3720.3151175,23.640062098
17.89527083659294,1.1979218816e-05,3027.0369114,17.059700382
17.896628348595293,8.7189043518e-06,3696.9866713,23.006132723
17.89741049422752,1.5106313971e-05,2062.8714503,8.901044093
17.89802914952354,1.5695918456e-05,2256.6302623,8.9434354805
17.89960922797506,1.2578764566e-05,1208.1689455,8.4018008454
17.89990095457779,1.2018286404e-05,809.17958413,7.5642580874
17.90150955683906,1.695119231e-05,1423.7898879,7.2847585103
17.90197839392313,1.2453935497e-05,1133.6886048,8.2817846687
17.902399724172238,1.059047184e-05,2102.8043473,17.123461439
17.902873323033898,8.6337596777e-06,853.17969703,9.6604446118
17.90318533970476,1.8888497107e-05,1371.5172665,10.2702383
17.90368454655069,2.8382468127e-05,919.63147704,4.467427757
17.904581381260158,7.1293911308e-06,3295.9148385,25.996213252
17.90566102503708,1.6354731288e-05,5530.7019196,17.69766596
17.90702305447889,2.4212939093e-05,2189.758196,6.6458494435
17.90871559661391,1.7873741508e-05,2555.4635493,8.5682130125
17.90937720789877,1.8749158138e-05,914.89671644,5.8796155132
17.90987506503025,1.7160308621e-05,1481.4770611,10.594011003
17.911079587429878,2.1939333012e-06,21049.546468,147.69999985
17.91212946143236,1.7734706233e-05,1714.8849723,7.5392267385
17.913623298060898,1.5491189975e-05,605.1608605,5.8088529782
17.914548857372868,1.5780608042e-05,1341.9709063,7.5068140783
17.91611162749893,1.9893692302e-05,2706.3811929,11.873856177
17.91665231295694,1.4047185627e-05,2091.4149305,13.929882415
17.9197330511597,1.2527364504e-05,3426.8172233,17.204947693
17.9205281887389,2.1066610076e-06,14145.540766,108.79999989
17.92192903891632,2.0943814166e-05,708.88998771,5.0246582172
17.92236018387879,1.3098393445e-05,560.5014155,6.3350931278
17.92293327429788,3.8335307137e-06,6088.7385905,29.300103355
17.92305855641195,3.0762118428e-06,3163.2567995,28.624000016
17.92356727616024,2.3134310192e-06,5308.0385745,41.693723163
17.9253114499185,1.2519203165e-05,1297.2628423,8.6730401096
17.92678979053126,4.3671235878e-06,5953.255242,43.37158322
17.92763419498565,3.6260975763e-06,5451.6185105,48.981471798
17.92969517318485,7.0084611087e-06,1584.8978619,12.934874554
17.9302751309248,2.6474570395e-05,716.87046785,4.3236560029
17.9306496740639,3.5471386293e-06,6008.8347569,32.652319271
17.931035458832223,1.3057170235e-05,855.5393658,7.3369202562
17.93126542508274,2.1855398534e-05,537.98988285,4.4581757622
17.933284918540433,9.0061816089e-06,3386.6274935,13.842060126
17.933902166302772,1.6742478294e-05,457.58374739,5.0376531681
17.93622491980376,2.0242255358e-05,1241.7729524,9.242865033
17.937057985315,1.3018615988e-05,693.08902844,6.8535322681
17.93863629204368,1.9463292031e-05,474.32016529,4.619514905
17.93924670638693,7.8587145176e-06,852.50515408,10.278721652
17.93949391118073,2.3859624868e-05,1078.4958958,5.3233942726
17.94041302464609,1.9520006611e-05,2360.7954029,11.416821277
17.94090296907007,1.272165534e-05,1017.1711185,7.9278713462
17.94236512204936,1.0876067275e-05,925.20372225,8.5223803118
17.943784553571522,1.1897132883e-05,743.87731459,7.4605488973
17.94562765738935,1.1949747451e-05,5792.6180429,21.968894137
17.946438799593928,6.2786524692e-06,5050.0847248,32.509425449
17.94858562462603,2.4529911777e-06,21120.936445,119.39999988
17.949840799275478,9.8969779864e-06,3118.973703,12.697319196
17.9503274130452,2.0611838209e-05,456.04320602,4.3979222636
17.950665731865023,1.9218258562e-05,647.35456544,5.1858623084
17.95110154213959,1.5159101099e-05,718.11856538,6.2862961415
17.95254844115466,1.3683264752e-05,3658.8347532,17.470781337
17.95310984923702,1.1292888429e-05,741.60569025,7.7892172328
17.95337318253254,1.7992177266e-05,1385.9330156,10.106466047
17.95421431416166,1.9260831914e-05,1222.043772,6.4173454395
17.95471733060382,1.1014945639e-05,974.41194467,8.6193181226
17.956563679978412,1.2159516315e-05,591.95819604,6.8213181943
17.95708170810965,7.5535036281e-06,3171.8063623,25.158892116
17.957456556583395,1.5366011148e-05,676.26956863,6.1536523847
17.95955927938156,1.1523719579e-05,269.66298865,5.4061871756
17.96040311354223,1.2282989509e-05,3930.0146919,18.582947108
17.961197990926898,3.684085768e-06,5248.9617232,50.552409338
17.96160861780954,1.7544357454e-05,1450.7852205,7.2697339781
17.96189710584974,1.1750731089e-05,390.72817903,6.1357389618
17.962189167300078,4.4270217864e-06,4574.0233943,39.285586734
17.96315644612968,1.9492721449e-05,1023.6829498,6.0081018575
17.96376104429497,6.793153224e-06,3479.1910461,26.53086726
17.964127362908748,5.9981139669e-06,2119.5426985,25.09713201
17.96481563976149,1.7780725459e-05,1282.3441861,6.8910006846
17.96576374493031,1.2033504919e-05,1057.0480881,8.3706665622
17.966156358334988,1.8698073904e-05,2134.0613945,7.9083280435
17.96730327334138,1.7923007857e-05,2465.631457,12.50931347
17.9682690969509,1.6321779466e-05,1845.8954498,8.2488772213
17.96853866987227,1.3661200239e-05,496.61633262,5.962669501
17.96917944006513,2.0298921556e-05,429.83590476,4.3693158406
17.97129886565882,7.2034192445e-06,2884.6707568,25.751301101
17.97191991928414,2.9938189358e-06,6036.6369705,59.163685024
17.972355627960912,9.5720657888e-06,875.54576693,9.1537808435
17.97282241102052,1.1811257757e-05,1635.750484,9.8300394631
17.97340820367826,5.4966903172e-06,2796.1468864,30.36346458
17.97393663308034,1.2554685732e-05,1117.7205801,8.3048860061
17.974587262551072,1.2736514441e-05,2977.2622608,17.167728299
17.975195389904208,9.2037411164e-06,819.60321069,9.269875853
17.97562909896498,1.8756077565e-05,330.25317335,4.2557983891
17.975877919058743,2.2847597571e-05,489.38736637,4.2262983141
17.97685662249687,1.8000135783e-06,18845.323214,168.292215
17.97757767991345,1.5248255247e-05,1855.9522001,12.996641781
17.9787387140746,2.5070007876e-05,528.90429036,4.0816555135
17.97944826593688,1.800889813e-05,647.80191762,5.4433774244
17.98020208988817,1.7721581614e-05,741.85794512,5.7600381492
17.98118953073091,9.9842433879e-06,1898.5048075,16.783741109
17.98144339197041,9.4405019383e-06,2759.3541341,19.750348129
17.98182383520852,1.1843434931e-05,228.92153489,5.038752507
17.98225471695241,1.9708653929e-05,102.55232479,2.7337667704
17.98284635581205,2.1832429179e-05,1907.7863914,10.780971988
17.98382974383103,2.2458334358e-06,6158.9511005,72.564200212
17.98578648442382,1.2327612586e-05,702.09470787,7.1994698149
17.98855836230283,1.1399759585e-05,1316.9542351,9.3824096709
17.989055046553982,1.9244696038e-06,17046.227846,150.29219331
17.98963164162956,3.1808721154e-05,732.15523747,5.2064829423
17.991719763656498,3.4592947298e-05,705.92438595,4.4783858036
17.993081555814673,1.7678768898e-05,290.79827289,4.0985090356
17.99435310504031,3.2220383831e-06,10434.922747,63.702142954
17.99540491811646,2.3972584155e-05,756.70795831,4.7578009306
17.99601639166194,2.0524777672e-05,2333.1341667,12.049969678
17.9963694090844,1.0880211973e-05,519.39850903,7.073172108
17.99664799897932,9.0516600987e-06,553.79833742,8.2120013894
17.99691123110067,1.1353225052e-05,3190.8785944,19.678539675
17.997484038563712,1.6889204797e-05,2571.4857507,14.403578997
17.9985024372657,1.8486800253e-05,2955.392717,14.19398509
17.9992621697776,8.8260116433e-06,3111.4652168,21.809700593
18.001018377070398,8.8090276664e-06,3366.2588731,22.557037645
18.001577584897426,1.8213558574e-05,120.70769024,3.1170819026
18.00168812195176,2.1291180812e-05,160.86603232,3.0866197128
18.00220593886606,5.2524136613e-06,3829.4487484,20.76713573
18.003723704459972,8.925883898e-06,3395.2122497,22.27906529
18.00502739203816,1.6889257911e-05,493.1014209,5.2028367691
18.00643947308674,2.5944734422e-05,1152.4668064,7.9090377269
18.008503079878743,2.0035848816e-05,2102.9490064,7.5719476813
18.00931589188812,2.3747870213e-05,884.15303903,5.0572591686
18.00956861076622,5.2724298542e-06,1167.23231,15.25502778
18.010223214931578,1.3042520089e-05,1748.5842826,9.4733238424
18.011512237834822,2.3085342523e-05,608.62764097,4.5711465716
18.01189448817394,1.4487388345e-05,338.23709098,5.1291208032
18.012187858841937,1.6547104308e-05,1596.7366367,11.801033663
18.0127445385147,2.060317653e-06,16088.881067,136.29999986
18.014866872684287,2.1184547219e-05,1359.5779091,6.310520507
18.0173091821471,2.2591561158e-06,19139.882584,133.49999987
18.0180497932497,2.0465968487e-06,36690.090623,316.19999968
18.019019092641543,3.2197789352e-05,892.4287327,4.1511569034
18.0196758035347,1.4327386116e-05,702.86351113,6.5579995599
18.02010378477789,2.0295642e-05,1413.3767772,6.5840778954
18.02059320024974,1.0188354659e-05,2281.4289746,19.125770934
18.0216239878684,1.8209969327e-05,1074.2311226,6.4548038906
18.02213308035105,1.7185267814e-05,1114.7138255,6.7926065238
18.02285102250116,6.6548817849e-06,4372.3152167,30.043840308
18.02334435117538,1.4741086643e-05,575.93880538,6.0662456453
18.023979436740078,1.2520560803e-05,2481.9468187,15.869711779
18.02567682490005,1.903479471e-06,11049.728406,98.12297611
18.025893745623122,5.741802026e-06,1193.6471807,14.552
18.02636285861961,9.8068145673e-07,31005.448934,390.4076307
18.027142296802648,1.674345676e-05,1573.4112692,7.7665228779
18.02763228016538,1.4043574786e-05,740.76759662,6.8191787055
18.028618120917347,1.0929796543e-05,1039.09039,8.9703372446
18.02902035970918,1.345287449e-05,1566.6685805,9.0101314563
18.02974150846377,1.1743648029e-05,3415.359633,18.56270491
18.03113813220835,2.8199907562e-05,964.99515299,4.6638385595
18.03155316962181,1.823562773e-05,444.02053027,4.7949956939
18.03231199302701,1.1361091823e-05,551.22423708,7.0586461608
18.03266153720984,4.9314287987e-06,3495.1345592,33.381996575
18.03335867990064,3.2021969336e-05,2497.4973061,5.8956482204
18.03423931801203,1.2186091272e-05,474.05373514,6.4041238079
18.03505259693626,2.9449124783e-06,17343.589623,88.917548991
18.035596984037017,8.7742877942e-06,3829.6827829,15.070976784
18.036776110301055,1.8252492338e-05,2949.9189129,8.6526211184
18.03788524399773,1.9826399943e-06,9965.4997491,97.569999902
18.038920990265858,2.1994590285e-05,1163.0064948,5.8650938981
18.039676335496917,4.1760968551e-06,3592.2301851,25.596981812
18.04057826323705,1.8148364181e-05,1640.666118,7.4827553424
18.04172950045422,9.598405626e-06,1425.6022668,16.012989603
18.04209315906669,1.8880139969e-05,626.97178436,5.2752337251
18.04305707029773,6.0047312372e-06,5080.786872,33.484211446
18.04389268789501,2.2451397465e-05,730.82825426,4.9532617774
18.04510896504577,1.5420284635e-05,585.35492646,5.8975064727
18.04565089694369,2.3787341801e-05,2658.2617434,11.179498648
18.04750722861749,1.626168307e-05,672.40900098,5.9690352707
18.04807305441707,3.322991714e-06,9588.4110978,67.326398259
18.04836473382789,3.947096402e-06,2340.3170285,37.374144426
18.04846161091578,4.596312283e-06,2155.3503462,30.825395494
18.049402918722162,4.7799873476e-06,5929.8564658,43.004079987
18.05037884483005,2.4260473927e-05,957.1195156,5.1572070776
18.05136141675451,3.1236957803e-05,2224.923918,5.7844334396
18.052794551391568,1.0483308462e-06,11340.639846,111.39890565
18.054400101926092,1.1824514722e-05,3767.9783171,19.04988782
18.0555958183478,1.4083186682e-05,1288.5056009,8.1877707153
18.05617708385434,1.5608202375e-05,776.44460046,6.486848588
18.05683634767881,4.2225784704e-06,1940.6954431,21.002293945
18.05704420495757,1.1107060062e-05,2036.5898699,10.213306678
18.05735058049598,6.3331387824e-06,3794.9408693,18.388976303
18.05818038477905,1.1994388867e-05,609.39869637,7.1366713788
18.05860133948941,2.1247541176e-05,2128.1488922,10.67259345
18.060767211502803,1.0914642751e-06,12785.688552,125.02970203
18.06101166963672,4.4707528326e-06,4269.090299,23.782750262
18.061463037936278,3.1521845903e-06,4520.9618273,51.009179037
18.0626977483286,2.009900212e-05,1163.685719,6.2538760661
18.063238240991712,1.0070226949e-05,595.56072899,7.8914090978
18.06514626115922,1.4520608279e-05,2263.4465431,14.045195848
18.06565701469201,1.0395541073e-06,56460.631523,619.31856699
18.066092144099862,8.5005329411e-06,3842.0922756,24.980403766
18.067071473153458,1.4296978416e-06,9953.2694967,78.329658644
18.06737032514578,1.1221047309e-05,1781.3159186,9.630940629
18.068407052179158,6.0053201037e-06,3581.3921971,31.108083182
18.06860066662712,3.7871797141e-06,2840.5313069,25.047582411
18.068998820011437,1.4464604848e-05,1994.3513552,14.857214769
18.069631943834068,1.8374768698e-05,698.09425688,5.6275448868
18.07002667239077,2.2751671107e-05,1283.1371461,5.9586844801
18.07076375549577,1.3346647432e-05,644.56675778,6.7346548348
18.07134574446171,2.403521624e-06,5994.3598038,72.402282805
18.07157351021311,2.0677225437e-05,2313.5265654,11.253081896
18.073191917660438,1.5663675687e-05,2693.2612002,10.000758235
18.07389034897522,1.3680215774e-05,421.65002741,5.7403185693
18.07414717375616,8.7970086834e-06,2285.087737,19.872187594
18.07541238119681,1.8794954733e-06,11652.687213,124.39999988
18.07593277984189,1.5930970304e-05,1365.2150818,7.7183454352
18.07656702416405,6.5208262012e-06,3854.3927045,30.279047559
18.0771777218248,1.9230487274e-05,1217.9389514,6.555688139
18.0788562772474,4.1718709089e-05,1639.5674788,4.328033731
18.08015225326224,1.4421912037e-05,2179.5754927,9.6558575211
18.081177163780808,1.6007140151e-06,5734.3401314,56.092089593
18.081390864268418,4.0098828745e-06,5422.56939,28.126254098
18.081637225688993,9.2586544897e-06,571.65731467,8.056
18.08276086270208,2.2470868701e-05,1340.492298,6.1294975285
18.08312222918116,4.546519854e-06,5619.1100395,45.753247326
18.083642806337057,1.9399448328e-06,24783.866811,247.99999975
18.084896054434537,8.7920480238e-06,2483.2922011,20.453203288
18.086993759450642,1.6144116124e-05,809.5194869,6.4287103512
18.087742697492317,1.5172307507e-05,2701.7769179,15.192685741
18.088842399879518,1.2330513185e-05,848.60720696,7.8134580013
18.090769842079162,9.5875262584e-06,3281.857001,21.088156178
18.09211988388774,3.1460466694e-06,11106.018872,70.029195898
18.09495345410415,2.7077093034e-05,587.13207854,4.0989305129
18.09575681250756,1.159171227e-05,2414.5759431,10.742186013
18.098036913970997,1.4743328945e-05,5579.9435207,19.579691923
18.09840213747028,6.2744033909e-06,3675.7530956,30.429961781
18.09910811655495,5.5296642296e-06,4511.7360637,34.40342211
18.10034156026164,7.1215163041e-06,2265.1410461,14.217369148
18.10117394275473,9.0843340599e-06,3532.3395715,24.145473249
18.10173839473653,1.3849961612e-05,1976.1294511,8.92
18.10262191804131,1.1778709885e-05,692.17570865,7.5357738412
18.10339457577579,1.2184390481e-05,1205.9744551,8.8884504812
18.103820078132447,2.3876943481e-06,8612.1093994,82.279999918
18.10479483815928,3.9620821036e-05,713.65166055,3.4046490868
18.10515412843051,1.7446271414e-05,391.13239569,4.7899909129
18.10558265938731,2.3130007432e-05,293.27234189,3.6391867037
18.10581349551083,8.3930046582e-06,783.95676148,9.1373772585
18.10592797218717,9.8695512947e-06,381.26653794,7.0547293211
18.10604541927503,8.4636993623e-06,290.58776039,7.4712589086
18.1063094831664,4.2185837721e-06,5003.6629714,44.68500666
18.107039455892888,2.1993572047e-05,733.1260793,5.0811314477
18.1074741787702,8.9837783363e-06,748.60933127,9.2690431822
18.10833735850441,2.1316028594e-06,10179.455337,91.773101191
18.108950023745322,1.8553688197e-06,14302.085419,131.25688352
18.11031419915687,1.0269842381e-05,990.33122953,9.3283776169
18.11078332663061,3.5794166181e-06,3347.0507039,28.45376153
18.11108160269989,9.4794170983e-06,2924.9996568,13.131676807
18.111467227985408,2.0150157348e-05,170.41636066,3.3304945875
18.11215411778104,3.0527988424e-05,856.47327708,4.3246152372
18.11246784276522,1.2499456161e-05,426.36766547,6.2198930321
18.11300535250915,7.1043639355e-06,3990.9412315,29.743091231
18.114748765987862,1.9300225812e-05,1269.515268,10.539043718
18.1152407304972,4.6573030591e-06,6622.1174636,44.013434941
18.116127104795158,1.1627834936e-05,3140.834993,19.461677535
18.11661225427855,1.2981548788e-05,1126.1885473,8.3461803077
18.11781265392245,1.5210213898e-05,506.65276317,5.7383127992
18.11818797254633,1.3349251162e-05,2332.2192736,15.152390416
18.11902710709027,2.4222817031e-05,584.52330691,4.4246767906
18.11980048125827,1.2591506188e-05,1089.8844721,8.4280878932
18.1208041998111,1.722383635e-05,1405.8536406,7.4568321354
18.12114893021792,1.2681181311e-05,1531.2833963,13.764762208
18.123063034524233,5.4388505582e-06,5614.8006298,39.099405915
18.124143753635472,1.8615047623e-05,3317.3537625,14.378635251
18.12467917134134,9.5637635864e-06,360.86966293,7.0508355289
18.12510186945018,1.1082155032e-05,3361.6198762,19.480884067
18.12687955164312,4.061806373e-05,1463.4927141,4.2756400173
18.12812316739151,1.145353652e-05,1718.8807537,16.708563189
18.12872709168617,1.2734120664e-05,5315.5603902,21.756722491
18.13047669321208,2.1741485367e-05,2730.0888979,11.798903862
18.13091770308796,2.481889012e-05,556.63901623,4.2912843184
18.131594766366202,1.666812839e-05,500.93297015,5.3925380503
18.13309665734609,1.9599057654e-05,2688.902699,12.523086833
18.1336467267677,3.6946819911e-05,221.35076935,3.0786031305
18.133855773556064,3.2107080097e-05,292.81137517,3.3544459039
18.13501903749667,2.4865287812e-06,7166.4565442,71.94463654
18.13736527217028,1.0460793869e-05,2641.7098924,18.584535185
18.138250831460834,1.9490902161e-05,2933.7695192,12.938978042
18.13936788236922,8.965784791e-06,1370.302985,16.869624604
18.14044295155902,1.790509754e-05,2974.4044099,9.3726048304
18.14095776461452,1.2533486763e-05,470.93700572,6.3877309494
18.141329048558337,9.434370269e-06,1048.0377923,10.112475336
18.1423234674056,1.851416846e-05,2025.7858195,8.0622149165
18.14292555086717,1.1376607117e-05,299.14598996,5.8347451434
18.14336337584615,5.7449403564e-06,3681.2024213,31.280193541
18.14504668122497,1.7120011412e-05,2730.8488706,13.6764203
18.145858361788,8.1605218643e-06,3427.5687241,25.153431632
18.146720410146482,2.309540435e-06,10376.662745,82.525437548
18.14779344302709,2.257721885e-05,512.00625758,4.8291462305
18.148546961578088,4.7149924627e-06,1892.537777,28.749512023
18.14909796640533,2.0518851583e-06,24543.655068,224.79999978
18.15040692737741,1.1407450895e-05,1006.5075515,8.8061262267
18.150820251914663,1.7143989396e-05,393.94240614,4.8949296607
18.1510932350072,9.3694799889e-06,255.34980635,6.2867516087
18.15150266873848,1.8954797462e-06,13501.285763,146.99999985
18.1529887441262,1.3891794797e-05,2978.9000147,16.061091615
18.15329482092719,1.3201489908e-05,903.63386846,7.7102705147
18.15368403007871,1.4790381718e-05,852.85189808,7.0122869578
18.15464751455621,1.7493896199e-05,1472.6270309,7.5381271987
18.15498576208635,1.1649446167e-05,1157.729424,9.110706403
18.15548728313518,2.0757608842e-05,1702.4589805,7.0637209477
18.156196892896922,8.7239837509e-06,1911.2593127,19.405096031
18.15656906788049,1.2190878257e-05,1333.5816577,9.3169007274
18.157351023310557,2.0588425757e-05,1579.9746426,6.9288237167
18.15908466564932,3.1773668876e-06,3740.4148605,30.148088566
18.15956264506207,1.7556315723e-05,603.80944334,5.5755708508
18.160171209402904,5.2553884962e-06,1153.9349583,15.617188537
18.16037080005329,4.5150029226e-06,4842.6984085,25.414391618
18.1617702978855,1.3843159879e-05,1447.2841917,12.727979954
18.16252970152023,1.395263623e-05,650.11038735,6.6604191769
18.16287161474162,1.8992867249e-05,2562.3773576,12.553743381
18.16339417106305,1.9545291553e-05,547.48328317,5.0269392896
18.16415327692717,1.1474477314e-05,1034.6983426,8.874220287
18.164546585688107,8.8004471967e-06,4261.7277882,24.708352851
18.16602813234724,2.1730539542e-05,1703.0704145,6.8643932305
18.1672719123861,2.6505820353e-06,6013.929621,65.782488676
18.16792267356882,7.1107233941e-06,1396.9332843,13.095431029
18.16836349613544,1.0213130019e-05,2417.7053787,19.481571734
18.169193932198638,1.5638150944e-05,1329.2754168,7.8659376775
18.17009005913448,6.2352690791e-06,4489.4900215,32.408950722
18.171627670214395,2.4098093449e-06,4957.6502631,42.288779912
18.17188067870463,2.2936261084e-06,5643.5722964,44.124172789
18.172077692961537,1.2335112876e-05,607.31638845,7.0738239796
18.172281149101263,1.1474184493e-05,808.8267636,8.2334452479
18.1727998988031,7.934364986e-06,2001.5730091,13.417919642
18.1731585987874,2.5321474194e-05,1542.5156263,8.6334364281
18.17462567031707,1.9088974529e-05,1805.8973475,7.6418502709
18.17587592959321,2.7964554041e-05,900.79749543,4.6956245168
