wn_obs,wn_obs_unc,I_obs,snr_obs
45.5838515,1.66875e-05,97.7678041,16
45.5958239,1.1295e-05,9438.810067,281
45.6005331,3.863636364e-06,900.172313,99
45.601472,4.35e-05,36.69396668,4
45.6058774,3.75e-05,114.7314074,7
45.6077641,2.25e-05,189.1594631,19
45.6087478,5.534482759e-06,442.5650028,58
45.6149397,2.271428571e-05,260.4963714,14
45.6167935,0.0001386,90.25113499,5
45.62099,2.645454545e-05,196.8791664,11
45.6218101,4.263157895e-05,362.3417593,19
45.6244291,0.0001045,61.10547432,3
45.6249623,3.495e-05,84.14966811,10
45.6280468,3.21e-06,1983.435254,209
45.6337609,8.895e-06,19198.45613,365
45.6341673,3.9e-06,3018.711683,145
45.6371765,1.941176471e-05,327.8604771,17
45.6375267,3.230769231e-05,129.3591732,13
45.6492851,9.42e-05,53.12267797,5
45.6618362,3.465e-06,975.1449421,117
45.6686925,4.915384615e-05,228.7407954,13
45.6706713,4.264285714e-05,51.55269512,7
45.674907,1.968e-05,296.6605227,25
45.679284,7.575e-05,80.85015164,4
45.6823696,2.97e-05,70.28787581,10
45.6859205,3.66e-05,58.12537394,5
45.6942233,2.131034483e-05,433.8016484,29
45.6994661,1.074e-05,647.1555211,50
45.7038331,6.886363636e-06,790.437317,44
45.704418,1.113157895e-05,318.1707651,38
45.704418,1.113157895e-05,318.1707651,38
45.7096105,6.859090909e-05,231.0396686,11
45.7148729,4.515e-06,3761.546138,429
45.7156768,5.0625e-06,634.341003,72
45.7175121,7.23e-05,104.8566972,5
45.721526,4.56e-05,27.45701015,5
45.7299534,5.7e-05,48.55055811,6
45.7385594,7.44e-05,101.7577431,5
45.7420927,1.236e-05,460.6263823,25
45.7422669,4.178571429e-06,715.2173562,84
45.7509696,7.2e-05,45.72325195,5
45.7535377,9.875e-05,87.58384041,6
45.766597,1.527272727e-05,171.1586554,22
45.7727333,5.61e-05,84.14966811,5
45.7877404,9.792857143e-05,119.4136442,7
45.8019034,9.662790698e-06,438.1614174,43
45.8028,3.617647059e-05,224.211444,17
45.8096674,4.992857143e-05,56.40753908,7
45.8125899,7.5e-05,32.54474203,4
45.8154808,1.398e-05,2546.780995,75
45.8209205,4.172727273e-05,124.2869666,11
45.8281186,4.1e-05,91.15816393,6
45.8309752,2.41e-05,138.738699,15
45.8317535,7.408163265e-06,1088.532798,49
45.833573,6.081818182e-05,171.1586554,11
45.8350318,1.096551724e-05,224.211444,29
45.8376985,1.111764706e-05,321.3684244,34
45.8390965,1.59e-05,348.1341749,30
45.8444885,2.443902439e-05,1356.395144,41
45.8496311,7.05e-05,34.90442957,3
45.8517089,6.841463415e-06,221.9805128,41
45.8544313,4.814516129e-06,573.9755705,62
45.85507,9e-05,60.49747464,5
45.8553278,4.29375e-05,178.1437318,8
45.8558786,5.91e-06,1656.704549,128
45.8697198,0.0001525,80.04568914,3
45.870156,1.990298507e-05,2236.316877,67
45.8792797,6.3e-05,38.19143505,5
45.8854808,8.64e-05,55.29061478,5
45.8873952,1.55e-05,344.6701919,30
45.9057163,3.53e-05,196.8791664,15
45.9162131,6.9375e-05,72.42842985,4
45.9241115,2.128125e-05,137.3582359,16
45.9282162,6.278571429e-05,73.15633762,7
45.9318912,2.822727273e-05,84.99537629,11
45.9422603,4.35e-05,97.7678041,6
45.9432797,3.9e-05,34.21329536,4
45.9448232,4.425e-05,67.53188799,8
45.9461668,1.058333333e-05,344.6701919,36
45.9481786,6.925531915e-06,384.7476605,47
45.9482294,6.6e-05,64.88396399,4
45.9491162,3.435e-06,3110.64511,146
45.9505178,0.0001086,72.42842985,5
45.9519161,1.826470588e-05,327.8604771,17
45.9533222,7.4e-05,69.58850971,6
45.9641906,0.000106,61.10547432,3
45.9710877,6.315e-06,4977.013513,419
45.9837516,3.81e-06,4115.786957,329
45.987039,1.05483871e-05,219.7717798,31
45.9879939,5.452941176e-05,400.4494696,17
45.9898108,5.4e-05,31.90033276,3
45.9902301,0.0001824,126.7977097,5
45.9975451,9.6e-05,290.7862706,11
45.9983828,4.537037037e-06,1867.929035,81
45.9985346,5.571428571e-06,514.187013,56
46.0011895,2.25e-05,189.1594631,20
46.0074126,7.3e-05,85.84958397,6
46.0223459,9.6e-05,35.25521487,4
46.0297491,3.81e-05,26.64556242,5
46.038273,9.1125e-05,34.21329536,4
46.0383819,1.101428571e-05,864.876091,35
46.0406173,1.15e-05,535.1713423,27
46.0566663,5.25e-05,112.4595931,9
46.060969,5.209090909e-05,162.811198,11
46.0637552,6.7875e-05,66.19468681,4
46.0884374,3.921428571e-05,192.9807176,14
46.0958831,1.408163265e-05,767.0763934,49
46.115088,8.1e-05,36.69396668,4
46.1330399,0.0001225,28.57751118,3
46.153963,8.2e-05,76.90709199,6
46.1551817,2.52e-05,150.2937551,15
46.1559512,5.49e-05,39.75001627,5
46.1570214,0.000102,53.65655971,3
46.1574315,7.642857143e-06,873.5682301,42
46.1580924,3.6e-05,187.277305,9
46.1620179,5.561538462e-05,250.2822018,13
46.186871,9.233333333e-05,196.8791664,9
46.188779,7.7625e-05,75.38424934,4
46.1952101,1.958333333e-05,164.4474677,18
46.200926,4.75e-05,121.8259396,6
46.2019362,9.78e-05,68.89610242,5
46.2052532,7.833333333e-06,1191.0445,81
46.2169656,0.000142,130.6592444,6
46.234921,4.8e-05,48.06748194,6
46.241166,5.76e-05,89.35313115,5
46.2478926,7.7625e-05,36.32886556,4
46.2539104,1.304347826e-05,189.1594631,23
46.2539104,1.304347826e-05,189.1594631,23
46.2574583,9.7e-05,23.39746852,3
46.3021067,5.91e-05,102.7804153,5
46.3039552,9.352941176e-06,296.6605227,34
46.3049677,4.4e-05,45.26830794,6
46.311282,6.9e-05,123.0503006,8
46.3121277,4.3875e-05,19.15640829,4
46.3129015,4.714285714e-05,58.70953361,7
46.3135777,3.5625e-05,17.33353018,4
46.332901,7.75e-05,174.6162694,9
46.3410518,4.221428571e-05,55.29061478,7
46.3453137,3.375e-05,187.277305,14
46.3471422,9.13125e-05,166.1001822,8
46.3526148,8e-05,51.03974719,3
46.3575287,0.000123,92.07430866,5
46.3916867,3.675e-05,141.5413865,12
46.392971,4.44e-05,32.54474203,5
46.4087046,0.00019675,192.9807176,6
46.4089872,5.13e-05,92.07430866,5
46.4110836,2.196428571e-05,287.8929088,14
46.4110836,2.196428571e-05,287.8929088,14
46.4178257,7.68e-05,58.12537394,5
46.4211564,0.000111,63.59919523,3
46.4249344,4.445783133e-06,856.27044,83
46.4257797,3.733333333e-05,81.66269913,9
46.4307218,2.014285714e-05,279.384417,14
46.4364261,3.027272727e-05,101.7577431,11
46.4506642,2.24e-05,125.5360614,15
46.4525379,0.0001125,47.11570183,4
46.4651008,3.214285714e-05,43.49335141,7
46.474252,8.7e-06,744.4058894,35
46.4835164,5.1e-05,38.57525531,5
46.4953544,7.981132075e-06,640.716226,53
46.528919,1.823684211e-05,228.7407954,19
46.5595237,5.475e-05,59.29956419,6
46.5606659,4.38e-05,30.04266024,5
46.562203,0.000138,145.851933,4
46.5622596,5.79e-05,45.26830794,5
46.5779861,3.945e-06,1560.225645,135
46.5782115,1.471276596e-05,2350.975244,47
46.5796433,5.55e-05,104.8566972,8
46.583142,2.07e-05,13.77227764,5
46.5883976,4.2375e-05,47.58921245,4
46.5955321,1.775e-05,150.2937551,18
46.6146713,3.85e-05,29.154795,3
46.6414307,6.45e-05,91.15816393,7
46.6476539,6.65e-05,19.34892334,3
46.6483753,8.4e-05,21.81572265,3
46.6646999,0.0001635,97.7678041,3
46.7031423,7.32e-05,55.29061478,5
46.7367158,3.046875e-05,204.9139168,16
46.7367158,3.046875e-05,204.9139168,16
46.7382892,5.85e-05,62.33986659,4
46.7386857,4.675e-05,117.0491154,6
46.7456422,7.05e-05,106.9749228,7
46.7623786,3.544736842e-05,380.9193673,19
46.7647914,0.00010425,56.97443423,4
46.7714435,5.46e-05,172.8788184,10
46.8060993,2.2125e-05,130.6592444,12
46.8340807,1.395e-05,509.0707767,30
46.8483943,4.125e-05,117.0491154,6
46.8484643,2.45625e-05,134.6383804,8
46.8572015,2.9625e-05,58.70953361,8
46.8616769,8.425531915e-06,647.1555211,47
46.8726604,4.335e-06,1484.132591,138
46.8733052,4.9125e-05,63.59919523,4
46.8852804,0.000127,70.28787581,3
46.8853927,8.7375e-05,39.35450695,4
46.924154,6e-06,994.8441564,55
46.9274685,1.602631579e-05,148.7983172,19
46.9377632,3.613636364e-05,130.6592444,11
46.9377632,3.613636364e-05,130.6592444,11
46.9387756,0.00010575,92.07430866,4
46.9415479,6.4125e-05,62.33986659,4
46.9418315,5.69e-05,474.6545137,15
46.9420854,4.51875e-05,154.870851,8
46.9462145,1.846153846e-05,164.4474677,13
46.9600417,2.605263158e-05,1132.956623,38
46.9967123,1.95e-05,224.211444,21
47.0071456,7.426829268e-06,647.1555211,41
47.0174374,3.625e-05,159.5873401,12
47.0230259,9.225e-05,92.99966079,6
47.0248649,7.85e-05,33.87287734,3
47.0264209,1.219811321e-05,984.9453016,53
47.0275105,5.5125e-05,97.7678041,8
47.0368703,1.675e-05,252.7975697,24
47.0409125,2.421428571e-05,84.99537629,7
47.0414158,1.081034483e-05,219.7717798,29
47.041937,1.65e-05,240.4685355,24
47.0439144,3.75e-06,3336.192257,299
47.0655837,2.658333333e-05,257.9043992,18
47.069739,4.404545455e-05,217.585024,11
47.0724432,3.069230769e-05,144.4006919,13
47.0758869,1.523684211e-05,293.7087111,19
47.0861248,8.1e-05,73.15633762,5
47.089386,7.475e-05,82.48341285,6
47.0937134,4.1625e-05,59.29956419,4
47.1016543,5.225e-05,49.03848928,6
47.1154733,5.2125e-05,42.63214515,4
47.1384215,2.5e-05,104.8566972,12
47.1391721,1.064634146e-05,438.1614174,41
47.1479164,0.0001875,49.03848928,2
47.1548522,4.9875e-05,52.59410844,4
47.1552418,1.485714286e-05,318.1707651,21
47.1571006,2.33e-05,134.6383804,15
47.1701504,7.2e-05,37.43521377,3
47.173002,4.425e-05,48.06748194,6
47.176108,1.9875e-05,151.8042224,16
47.1881614,8.8125e-05,45.72325195,4
47.1942408,5.52e-05,66.85994442,5
47.2006391,5.04e-05,40.96055404,5
47.2186695,5.475e-05,30.64954203,4
47.2250185,1.425e-05,408.5390653,34
47.2279609,8.85e-05,31.5829291,3
47.2286557,7.86e-05,172.8788184,5
47.2287114,2.088461538e-05,247.7918622,13
47.2574088,5.2875e-05,65.53604862,4
47.2588284,3.436363636e-05,442.5650028,22
47.2684895,4.56e-05,61.7195845,5
47.2685372,4.8e-05,59.29956419,6
47.2793121,6.8e-05,36.32886556,3
47.2818559,5.43e-06,1944.160624,140
47.2828852,0.0001645,84.14966811,3
47.2829643,9.15e-05,80.85015164,3
47.2830273,5.4e-05,51.55269512,5
47.288953,5.968085106e-06,1329.536741,94
47.2992287,1.839473684e-05,156.4273188,19
47.3183216,0.0001095,41.78799192,3
47.318605,4.488461538e-05,433.8016484,13
47.3219459,4.564285714e-05,70.99427065,7
47.3366267,7.5e-05,54.19580705,4
47.345845,1.002857143e-05,299.6420005,35
47.3468133,1.71875e-05,260.4963714,24
47.3582506,4.675e-05,87.58384041,6
47.3615599,5.31e-05,95.83189167,5
47.3821885,3.48e-05,104.8566972,10
47.3878856,1.448863636e-05,744.4058894,44
47.3898862,4.925e-05,62.33986659,6
47.3899403,6e-05,52.07079827,4
47.3935828,6.12e-05,68.89610242,5
47.3997573,4.14375e-05,185.4138746,8
47.4008995,3.6675e-05,369.6615281,20
47.4217654,4.11e-05,73.89156099,5
47.4358721,6.1875e-05,37.06273712,4
47.4492175,4.5e-05,59.29956419,4
47.4498662,1.292857143e-05,1155.843845,63
47.4615512,7.114285714e-05,97.7678041,7
47.4697932,1.960714286e-05,198.8578249,14
47.4800759,8.2125e-05,114.7314074,4
47.4934543,2.4125e-05,162.811198,12
47.4969742,2.627419355e-05,640.716226,31
47.509328,3.1125e-05,130.6592444,12
47.5280885,4.414285714e-06,1025.141641,70
47.5375825,5.3e-05,55.29061478,6
47.5790476,2.55e-05,196.8791664,16
47.5790476,2.55e-05,196.8791664,16
47.6185262,7.275e-05,52.07079827,4
47.6277109,3.555e-06,774.7856293,101
47.6284467,4.44e-05,55.29061478,5
47.6368762,8.565e-05,469.9316323,10
47.6450594,6.8625e-05,48.06748194,4
47.6589435,5.625e-05,179.934096,10
47.6606752,6.833333333e-06,514.187013,54
47.6688999,4.14e-05,66.19468681,5
47.6689522,0.0001855,185.4138746,3
47.6889826,1.608e-05,420.9809016,25
47.6923445,4.455e-06,4687.174868,248
47.7001151,1.476e-05,242.8852744,25
47.713658,5.164285714e-05,76.90709199,7
47.7176976,4.2375e-05,33.53584653,4
47.7203762,9.4e-05,46.18276822,3
47.7346235,4.11e-05,66.19468681,5
47.7429766,0.0001405,50.02911228,3
47.7539956,2.068421053e-05,200.8563692,19
47.7677013,0.000204,194.920196,3
47.7678099,0.0001098,142.963891,5
47.7679236,0.000109875,99.74282455,4
47.7685261,3.716666667e-05,171.1586554,9
47.7685829,0.000164,166.1001822,3
47.7782787,3.9375e-05,142.963891,8
47.7783448,4.26e-05,117.0491154,5
47.7935974,5.3e-05,59.29956419,6
47.7941726,2.125e-05,153.3298702,12
47.7945598,5.555555556e-06,759.4438657,54
47.8075189,2.466666667e-05,54.19580705,9
47.8113665,1.45862069e-05,362.3417593,29
47.8467127,6.06e-05,59.89552466,5
47.8891095,2.125e-05,37.43521377,6
47.9357115,4.5e-06,2704.265074,151
47.9472781,6.21e-05,72.42842985,5
47.9569202,9.1e-05,84.14966811,3
47.9608186,4.32e-05,131.9723816,10
47.999806,4.305e-06,1264.694517,111
48.001251,5.52e-05,67.53188799,5
48.0013158,7.05e-05,75.38424934,5
48.0127003,0.00014175,92.07430866,4
48.012837,9.42e-05,99.74282455,5
48.0129292,2.303571429e-05,179.934096,14
48.0227389,2.55e-05,117.0491154,12
48.0469615,0.00019875,83.31237488,2
48.0533921,6.765306122e-06,603.403876,49
48.0603097,0.000142,61.10547432,3
48.0695725,3.8e-05,276.6045056,6
48.0696221,6.625e-06,615.5934226,48
48.0771325,4.275e-05,100.7452466,8
48.0816376,5.2875e-05,42.63214515,4
48.0832995,4.85e-05,54.74047392,6
48.0896026,5.45e-05,95.83189167,6
48.0896026,5.45e-05,95.83189167,6
48.0927411,0.00017925,83.31237488,2
48.1141939,2.833333333e-05,117.0491154,9
48.1200325,8.38125e-05,171.1586554,8
48.1499563,4.221428571e-05,100.7452466,7
48.1924489,0.000100875,80.04568914,4
48.1925306,8.28e-05,99.74282455,5
48.2139846,6.9375e-06,460.6263823,40
48.2142603,6.45e-05,54.19580705,4
48.2172608,1.280769231e-05,465.2557444,39
48.2445203,3.09e-05,42.20795817,5
48.2577747,4.307142857e-05,106.9749228,7
48.2579279,0.0001134,101.7577431,5
48.3170663,1.566176471e-05,484.2431507,34
48.3500922,3.09e-05,97.7678041,5
48.3676337,0.000135,100.7452466,4
48.3677563,9.45e-05,64.23836771,4
48.3816029,0.00013875,99.74282455,4
48.3817351,0.00011025,97.7678041,4
48.3979792,3.375e-06,1905.663685,208
48.4034412,1.221428571e-05,744.4058894,42
48.4193924,5.28e-05,60.49747464,5
48.4234175,7.7625e-05,56.97443423,4
48.4291683,3.48e-06,1484.132591,111
48.4391473,3.84e-06,1454.744817,142
48.4396397,2.421428571e-05,56.97443423,7
48.4401969,2.55e-05,117.0491154,13
48.4503772,5.75e-05,99.74282455,6
48.45052,0.00015225,129.3591732,4
48.547065,6.45e-05,81.66269913,5
48.5503811,9.78e-05,110.2327638,5
48.5560472,3.705e-06,1514.114038,156
48.5656137,1.905e-05,231.0396686,20
48.5733862,1.53e-05,268.4296366,20
48.5767089,1.758333333e-05,202.8749993,18
48.5863917,2.625e-05,142.963891,6
48.586812,3.12e-06,1179.19342,110
48.6126211,0.000147,37.06273712,2
48.6165369,9.825e-05,55.84628464,4
48.6661454,1.2e-05,327.8604771,28
48.6679597,3.385714286e-05,194.920196,14
48.6679597,3.385714286e-05,194.920196,14
48.6775112,0.00010725,86.71237658,4
48.6959513,6.8625e-05,50.53190317,4
48.7004452,5.55e-05,108.0500286,4
48.7105617,3.24e-05,39.35450695,5
48.7328586,0.000144,68.89610242,3
48.7329402,0.000101625,73.15633762,4
48.7460183,3.57e-06,1303.210169,104
48.7571387,4.4e-05,99.74282455,6
48.7613126,5.4e-05,80.04568914,7
48.7844417,5.65e-05,287.8929088,6
48.7845295,2.232352941e-05,164.4474677,17
48.7903206,2.7625e-05,130.6592444,12
48.8012715,7.2e-05,161.1912095,4
48.8124938,4.0875e-05,112.4595931,8
48.8252842,8.921052632e-06,460.6263823,38
48.8340627,7.4e-05,31.90033276,3
48.8435703,4.8e-05,88.46406259,7
48.8467279,4.735714286e-05,101.7577431,7
48.8467832,6.028846154e-06,524.5742595,52
48.8484019,1.405263158e-05,192.9807176,19
48.8944646,5.31e-05,64.88396399,5
48.9078152,5.94e-05,61.10547432,5
48.9131247,7.15e-05,106.9749228,3
48.9371142,4.066666667e-05,119.4136442,9
48.9472275,1.172222222e-05,380.9193673,27
48.9472664,4.08e-05,142.963891,5
48.9473028,4.83e-05,161.1912095,5
48.9566565,2.64e-05,200.8563692,15
48.9769579,9.15e-05,38.96293302,3
48.9880435,4.08e-05,47.11570183,5
48.9885489,6.5625e-05,40.55299967,4
49.0160791,6.681818182e-06,377.1291662,44
49.0357537,3.105e-06,1056.361822,164
49.0370941,1.725e-05,26.11796473,6
49.0407709,5.71875e-05,137.3582359,8
49.0599411,8.6e-05,39.75001627,3
49.0786886,3.825e-05,28.01165835,4
49.0808341,6.2e-05,26.11796473,3
49.0860218,8.732142857e-06,708.1008345,56
49.1299972,2.85e-05,142.963891,11
49.1793832,5.55e-06,1794.686529,139
49.1924601,1.641176471e-05,187.277305,17
49.1976789,6.368181818e-05,215.4200268,11
49.2555981,0.00032175,77.68001106,2
49.2799937,3.407142857e-05,70.99427065,7
49.2813909,3.24e-05,35.25521487,5
49.3171261,5.655e-06,5958.566797,394
49.3185969,7.68e-05,85.84958397,5
49.3348673,8.15e-05,33.53584653,3
49.3483024,4.23e-06,2624.341992,230
49.3483024,4.23e-06,2624.341992,230
49.3531851,8.075e-05,224.211444,6
49.3580358,4.092857143e-05,87.58384041,7
49.36231,1.2075e-05,185.4138746,20
49.3724713,5.67e-05,62.96638261,5
49.3735012,1.318421053e-05,200.8563692,19
49.3910407,7.85e-05,33.87287734,3
49.4127622,2.342307692e-05,166.1001822,13
49.4128131,3.69e-05,128.0720378,5
49.4313947,4.14e-06,5899.278077,543
49.4379949,4.65e-05,33.20216923,4
49.4566683,6.9e-05,35.96739726,4
49.4632259,6.69e-05,89.35313115,5
49.5195124,2.683333333e-05,91.15816393,9
49.5261799,4.692857143e-05,98.75037681,7
49.5524135,0.000112,54.74047392,3
49.5827049,2.366666667e-05,55.29061478,9
49.5942095,6.05e-05,25.60081418,3
49.5943507,7.65e-05,78.4606981,5
49.6039842,2.413636364e-05,126.7977097,11
49.62557,9.5625e-05,71.70776488,4
49.6814692,8.8e-05,43.49335141,3
49.6936084,2.953846154e-05,154.870851,13
49.6936882,7.23e-05,144.4006919,5
49.6976793,4.035e-06,7133.699431,688
49.6984605,0.000133,54.74047392,3
49.6990603,6.5e-05,91.15816393,6
49.7069922,2.55e-05,130.6592444,11
49.7070366,6.15e-05,166.1001822,5
49.7324943,3.375e-05,70.28787581,8
49.739964,9.2e-05,43.93045681,3
49.7443883,0.000112,55.84628464,3
49.7686103,0.000108,83.31237488,4
49.7790385,8.64375e-05,200.8563692,8
49.8052716,3.35e-05,46.64690271,6
49.8093241,2.68e-05,302.6534426,15
49.8131945,1.185e-05,200.8563692,20
49.8306719,4.14375e-05,105.9105145,8
49.8307339,8.775e-05,98.75037681,4
49.8358873,5.1375e-05,33.87287734,4
49.8612522,1.482352941e-05,178.1437318,17
49.8634994,7.0875e-05,79.24923118,4
49.8851227,0.000151,71.70776488,3
49.8862812,9.483870968e-06,324.5982208,31
49.8870713,0.000178,80.04568914,3
49.8909727,2.866666667e-05,96.79500814,9
49.911985,5.7375e-05,166.1001822,4
49.925607,3.58125e-05,97.7678041,8
49.9256656,5.185714286e-05,102.7804153,7
49.937042,7.05e-05,185.4138746,6
49.9372357,6.8e-05,119.4136442,3
49.9639234,4.71e-05,135.9915085,5
49.9639948,1.506e-05,271.1273892,25
49.9838291,2.1e-05,176.371182,14
50.0130515,0.000219,67.53188799,2
50.0200795,4.14e-05,41.78799192,5
50.0209164,0.00012975,48.55055811,2
50.0378762,7.05e-05,55.84628464,4
50.037932,7.29e-05,84.14966811,5
50.071904,8.153846154e-06,404.4740436,39
50.071904,8.153846154e-06,404.4740436,39
50.0749779,6.2625e-05,42.63214515,4
50.0836378,3.816666667e-05,171.1586554,9
50.1066536,2.267647059e-05,279.384417,17
50.1350438,7.3875e-05,144.4006919,8
50.148019,3.311538462e-05,442.5650028,13
50.1577431,5.67e-05,76.90709199,5
50.1613239,4.44e-05,51.55269512,5
50.1637291,5.82e-05,67.53188799,5
50.1637659,4.1e-05,76.14186359,6
50.2041225,2.415e-05,104.8566972,10
50.2116607,7.682926829e-06,420.9809016,41
50.2232981,4.85e-05,81.66269913,6
50.2421068,4.08e-05,133.298716,10
50.2535419,0.0002115,133.298716,2
50.2557537,0.00035475,114.7314074,2
50.255885,4.875e-05,157.9994295,10
50.2608667,3.375e-06,715.2173562,109
50.2632944,0.00021,75.38424934,2
50.271843,3.76875e-05,151.8042224,8
50.2752159,5.925e-05,285.0283364,8
50.2854082,8.303571429e-06,252.7975697,28
50.2865742,1.7e-05,148.7983172,15
50.297369,6.7125e-05,100.7452466,4
50.3105595,5.1e-05,87.58384041,6
50.3106163,4.542857143e-05,94.87835836,7
50.323339,3.133333333e-05,83.31237488,9
50.3262961,4.019230769e-06,529.8463084,78
50.3262961,4.019230769e-06,529.8463084,78
50.3552894,2.516666667e-05,91.15816393,9
50.3817748,6.75e-05,70.28787581,5
50.3871447,6.675e-06,362.3417593,40
50.4044945,1.4775e-05,640.716226,40
50.4075819,2.822727273e-05,154.870851,11
50.4211069,3.78e-05,41.3722044,5
50.4277712,6.675e-05,62.96638261,4
50.4393785,0.000183,126.7977097,3
50.4560649,0.00019125,43.49335141,2
50.4576978,0.0001275,27.73294764,2
50.4607464,4.984615385e-05,358.7364085,13
50.4696581,7.628571429e-06,377.1291662,35
50.505595,2.314285714e-05,166.1001822,14
50.5272915,2.85e-05,48.55055811,6
50.5530417,0.000189,55.29061478,2
50.563523,7.6875e-05,62.96638261,4
50.56447,9.6e-05,52.07079827,3
50.5646185,6.51e-05,114.7314074,5
50.5824619,7.35e-05,77.68001106,5
50.5825192,6.7125e-05,56.97443423,4
50.5876881,6.1875e-06,529.8463084,48
50.6156518,2.179411765e-05,204.9139168,17
50.6325242,4.6e-05,302.6534426,12
50.6467159,4.886363636e-06,736.998937,66
50.6484611,5.975e-05,77.68001106,6
50.6620206,1.367647059e-05,118.2254685,17
50.6638298,9.609375e-06,348.1341749,32
50.6718775,1.603125e-05,135.9915085,16
50.6761708,4.925e-05,157.9994295,6
50.6762216,1.892307692e-05,147.3177592,13
50.6841888,2.34e-05,33.53584653,5
50.6906959,0.000102,51.03974719,3
50.6962418,1.478571429e-05,219.7717798,21
50.6981707,0.000123,78.4606981,3
50.7028929,7.75e-06,365.9833444,36
50.7162938,5.625e-05,77.68001106,4
50.7309648,3.783333333e-05,110.2327638,9
50.731048,7.2e-05,100.7452466,4
50.741543,6.557142857e-05,273.8522547,7
50.7416193,1.755e-05,226.4647964,20
50.7563527,4.028571429e-05,82.48341285,7
50.7888015,9.75e-06,891.2154588,58
50.7896159,1.786363636e-05,226.4647964,22
50.7948895,9.456521739e-06,557.0120583,46
50.8402224,2.035714286e-05,159.5873401,14
50.8611159,0.000100875,150.2937551,4
50.861188,6.81e-05,92.99966079,5
50.9115076,6.4875e-05,80.85015164,4
50.9157681,2.367857143e-05,161.1912095,14
50.9158444,3.728571429e-05,171.1586554,7
50.9255961,7.125e-05,119.4136442,6
50.9281087,3.20625e-05,79.24923118,8
50.932696,7.85e-05,40.14950053,3
50.932696,7.85e-05,40.14950053,3
50.9490222,1.764705882e-05,228.7407954,17
50.9490826,4.65e-05,189.1594631,7
50.9642058,5.224137931e-06,715.2173562,58
50.96426,4.55e-05,404.4740436,6
50.969925,0.000118,84.99537629,3
50.9745677,9.5625e-05,113.5898208,4
50.9797491,1.183928571e-05,255.3382175,28
50.9850146,3.489130435e-06,882.3477268,92
50.9999579,3.80625e-05,115.8844672,8
51.0574764,2.4e-05,130.6592444,13
51.0695772,5.975e-05,100.7452466,6
51.076457,4.392857143e-05,90.25113499,7
51.0805522,0.00010425,98.75037681,4
51.0806477,5.4375e-05,71.70776488,4
51.0874326,5.595e-06,5782.464564,404
51.1381426,0.0001545,24.84422533,2
51.1384898,6.9e-05,25.34609178,3
51.1415172,7.9125e-05,93.93431287,4
51.1466698,3.483333333e-05,99.74282455,9
51.1704232,6.18e-05,110.2327638,5
51.1704854,4.15e-05,76.14186359,6
51.1705557,4.89e-05,129.3591732,5
51.1757957,5.2e-05,156.4273188,6
51.2011994,9.264705882e-06,293.7087111,34
51.2012446,3.18e-05,73.15633762,5
51.2035595,6.8e-05,133.298716,3
51.2094093,3.016666667e-05,100.7452466,9
51.2150895,7.6e-05,35.96739726,3
51.228561,3.75e-05,47.58921245,5
51.2316574,2.484375e-05,221.9805128,16
51.235194,7.45e-05,33.20216923,3
51.2365793,5.725e-05,169.4556082,6
51.2669647,8.9625e-05,151.8042224,4
51.2685697,7.05e-05,50.53190317,4
51.2793977,4.965e-06,7277.809699,590
51.2900721,5.775e-05,192.9807176,8
51.2976601,0.000252,89.35313115,2
51.3004839,2.31e-05,27.18381828,5
51.3042567,3.425e-05,59.89552466,6
51.3083303,3.57e-05,129.3591732,10
51.3380222,4.6875e-05,50.53190317,4
51.3422721,0.000114,80.04568914,3
51.3659417,0.000134625,151.8042224,4
51.3660653,3.36e-05,296.6605227,15
51.3663521,1.966071429e-05,767.0763934,28
51.366475,1.844117647e-05,433.8016484,17
51.3953537,8.475e-05,66.19468681,4
51.4019308,2.64e-05,324.5982208,15
51.4041816,5.2125e-05,66.19468681,4
51.4111852,1.758333333e-05,217.585024,18
51.4171657,0.0001405,99.74282455,3
51.417275,3e-05,76.90709199,6
51.4352143,7.043478261e-06,344.6701919,46
51.4494075,0.0001225,91.15816393,3
51.4499088,6.6e-05,52.07079827,3
51.4838128,1.311290323e-05,341.2406761,31
51.489901,3.20625e-05,87.58384041,8
51.4988818,6e-05,133.298716,3
51.5052997,3.05e-05,97.7678041,9
51.5065514,0.000117,141.5413865,5
51.5070814,0.000126,123.0503006,4
51.5088319,0.000116,69.58850971,3
51.5102733,1.8e-05,154.870851,15
51.5103527,7.65e-05,302.6534426,4
51.5122659,4.65e-06,8889.136618,713
51.5163334,4.575e-05,111.3406115,6
51.5179063,2.94e-06,1707.158683,165
51.5309297,6.75e-05,71.70776488,4
51.5361,6.25e-05,30.64954203,3
51.5388942,6.72e-05,114.7314074,5
51.5497571,3.15e-05,130.6592444,9
51.5522388,3.21e-05,51.03974719,5
51.5609219,3.63e-05,64.88396399,5
51.566698,0.00027675,92.99966079,2
51.5745869,5.175e-05,129.3591732,6
51.5775722,4.935e-06,4781.862061,344
51.578572,2.835e-06,1759.149375,176
51.587088,1.885714286e-05,61.7195845,7
51.609278,6.9e-05,71.70776488,4
51.6241874,3.930379747e-06,615.5934226,79
51.6251444,4.971428571e-05,126.7977097,7
51.6333438,0.0002745,73.89156099,2
51.6374323,5.946428571e-05,438.1614174,14
51.6375911,6.54e-05,110.2327638,5
51.6417799,7.5375e-05,72.42842985,4
51.6527706,0.000192,43.49335141,2
