wn_obs,wn_obs_unc,I_obs,snr_obs
13.21839655,1.8557777746e-05,6104.3550323,4.9909318417
13.220971963,1.3798327756e-05,1855.7880986,4.0144256343
13.231533271,3.4417739464e-05,3374.9347428,3.8254045364
13.246118554,1.6125649117e-05,1541.7436117,3.3047850881
13.246641395,3.7035484136e-06,15581.882588,20.5430272
13.248318067,2.7737789277e-05,1748.8801612,3.3885762723
13.250284394,2.0052897597e-05,1605.0588136,2.9696203511
13.250816693,2.2273392261e-05,2541.1669645,3.3446222649
13.251141511,1.941461712e-05,1079.6452264,2.6623860089
13.253218772,6.0268666084e-05,3015.4363906,2.3666403805
13.25537641,1.6317558171e-05,2181.613795,3.8617077673
13.257215589,8.4740829284e-06,8689.5634793,9.6050951914
13.262008157,1.191752155e-05,17099.287993,15.202450797
13.278326968,7.5958975723e-06,19409.539453,21.600934384
13.282784107,9.3404926517e-06,14036.477648,10.360569183
13.301207216,6.3502305819e-06,14179.655476,13.445991539
13.303674399,1.1966207264e-06,132614.55557,179.02300467
13.304176757,1.2572509863e-05,9260.6600578,12.125501747
13.305289564,3.8636418949e-06,38658.114752,42.497780053
13.309911652,6.1544365156e-06,22406.060953,25.276968809
13.322791046,1.1624167413e-06,162050.20046,260.06083568
13.351484586,9.446009536e-06,2154.6533506,5.6618930446
13.362991293,1.6554283803e-05,5947.0105906,5.5551048922
13.371218198,1.4699173301e-05,3422.5005997,5.0440092362
13.386574266,1.8809033758e-05,5736.2442519,5.0772918918
13.421424649,1.2407668209e-05,16551.132289,15.389999985
13.450645158,1.8299876492e-05,2067.8687493,3.7274825292
13.451167995,2.1138705882e-05,3425.862189,4.0264026114
13.459914255,1.3813501224e-05,5146.6486276,6.1925861883
13.460187755,1.4537293486e-05,10257.513613,10.854799257
13.476696806,9.7889211889e-06,17099.508891,18.559999981
13.489414133,1.4036740499e-05,4672.1369774,5.9408966029
13.497729622,4.5128512342e-06,14746.432657,17.742872239
13.501144954,9.5721362246e-06,3892.7985381,7.2231438414
13.507438117,9.4323397829e-06,8746.6947248,9.6294828016
13.527816043,1.3822540952e-05,2605.8185128,4.9783258645
13.539103137,1.1753544321e-06,110791.01332,206.51765543
13.543116667,1.5856649417e-05,8965.1377096,10.981218794
13.545658824,1.9919534565e-05,2992.4697084,4.155961869
13.557425333,1.8445091025e-05,5520.1341101,5.3577922633
13.562987127,2.1790732541e-05,1919.308306,3.3987107496
13.564182232,1.7386422355e-05,2415.7750604,4.2603729587
13.581773616,1.4042884273e-05,4391.0344026,5.9865915695
13.583341559,1.8159464757e-05,4151.5884129,4.9555993669
13.588587321,1.005028487e-05,2469.079253,6.1478356464
13.613799303,1.1129819571e-05,5467.5408108,7.6422191729
13.630325706,9.9578017224e-06,7160.7652325,9.0151419598
13.642766767,1.6197100045e-05,4736.8210806,5.6926085919
13.651596783,1.200118527e-05,9860.0960392,14.213090247
13.654985494,1.5372842798e-05,6608.7740706,9.9865829328
13.663378719,3.1705976254e-06,23835.79386,30.14073561
13.678939512,1.8049420668e-05,3117.8550709,4.6484395404
13.697271228,1.5410603209e-05,9866.7083005,12.183275275
13.7110397,1.2314460078e-05,4916.0293987,7.0592197008
13.716368763,1.4979129755e-05,16502.118317,14.839999985
13.7225583,1.4225964755e-05,13144.170092,14.245010328
13.733486826,1.0848285713e-05,3908.6757748,7.2165732937
13.745819997,3.0278603582e-06,14207.453479,26.859503747
13.767009108,1.1216441746e-05,6225.6992214,8.2720532673
13.767325072,9.9067655686e-06,6183.3851837,8.9658928469
13.769536789,1.017902567e-05,9368.9999848,16.135824058
13.771544948,2.6192949974e-05,3658.4302529,3.9397247823
13.773557946,1.4686759112e-05,886.30531277,4.0431040147
13.778233293,2.4188083764e-05,3318.156647,4.0263265436
13.77902343,1.3854142557e-05,2800.2907787,5.4995091036
13.7799799,1.1503545063e-05,3525.6816774,6.7308111248
13.802034663,2.0104816178e-05,3965.2457968,4.8666621084
13.802462568,1.8099772976e-05,2199.8951592,4.2726654189
13.804217632,6.922404712e-06,7088.2839117,18.651155702
13.81493976,3.2193670483e-06,28107.367745,51.446028825
13.828929229,1.4405281637e-05,2842.8223043,5.4633771078
13.832194854,2.3212001343e-05,2907.1696415,4.0171147899
13.833059668,1.705001418e-05,1351.5373266,3.7942328686
13.847699733,1.5678959704e-05,3441.663819,5.540881908
13.849735142,9.4906487199e-06,6234.6652425,15.054577088
13.862153397,1.3685605237e-05,3703.7394361,6.2422500958
13.882206535,1.6232091774e-05,1197.7416986,3.8124111055
13.884590792,1.6796291492e-05,2340.5131911,4.6926204947
13.886988165,8.9930444899e-06,10795.091679,19.007810285
13.900406408,4.5562832686e-06,25272.018277,39.403539882
13.905480635,2.0201034761e-06,41594.240969,87.654947483
13.906197824,1.062534518e-05,20676.994956,21.138719002
13.91507881,2.8119033933e-05,2147.5178865,3.2901882832
13.916228742,1.3685298626e-05,3735.21335,6.3579126167
13.917212417,9.1688523155e-06,3964.6345625,8.4700099255
13.927489876,2.6904073397e-05,3324.9017027,3.9158912112
13.931398429,1.8023745673e-05,2637.6932333,4.7631424174
13.933403736,1.3081889445e-05,3638.8811529,6.5253540301
13.937063761,3.1074825932e-05,4361.3281605,3.9096499854
13.937732492,7.9177751232e-06,6520.0415771,10.979615799
13.938724302,1.0763085735e-05,2096.6649521,6.1615917244
13.941996512,1.5776000134e-05,1311.1902876,4.078028233
13.961942252,4.6716313416e-05,3732.4831464,2.8497253233
13.96317323,2.2370100693e-05,1742.2236575,3.6217951971
13.967349991,1.6794547473e-05,1468.4462314,4.0982156497
13.969510934,1.1302152233e-05,3347.1091601,7.1221898921
13.973290572,1.6232412896e-05,1654.9417559,4.3738072296
13.975495326,1.9464839375e-05,1517.4590355,3.8072660358
13.976113414,1.826467616e-05,3323.4319355,5.131991214
13.980145444,6.8839731882e-06,14499.234688,24.004935824
13.982698687,1.5959737114e-05,3930.4676016,5.9512368253
13.985269407,6.7123528956e-06,6386.8650635,12.209337876
13.987352316,2.48038617e-05,3168.0387238,4.134557888
13.987943152,9.1163089731e-06,5390.3335578,9.6287943666
13.997869115,1.1017770882e-05,8358.7198125,15.043858832
14.001708511,9.5821081064e-06,4670.7011404,8.9051553156
14.00457057,9.7414467834e-06,3274.0872258,7.8110168946
14.007836904,1.2850543397e-05,2931.7840498,6.2641621059
14.013774136,1.0646481195e-05,4201.8303894,8.034870363
14.020384177,6.3309440597e-06,4062.0478316,11.163928678
14.020476021,1.4216470029e-05,2236.6543253,5.4485383127
14.022629158,1.1880355695e-06,45569.67612,116.94275341
14.025149087,8.4576470067e-06,3780.4667569,9.0637563876
14.02660935,1.0676635462e-05,4308.9028319,8.116354916
14.035300314,1.5763238089e-05,5685.0777192,10.820230771
14.039867831,1.8078545234e-05,1541.430854,4.0486546672
14.051570434,1.9310134707e-05,2521.9039692,4.5968401708
14.053372638,2.3377169812e-05,2413.2336059,3.9919102183
14.058969072,2.0344606649e-05,1772.4040836,3.9471163767
14.077521003,8.907514702e-06,1996.6314264,7.2320289365
14.092715043,1.6639559443e-05,7877.4719188,10.973212821
14.0950661,3.4911394082e-06,13626.251379,25.361264772
14.101042177,1.2953390355e-05,6715.6751919,13.003190227
14.107499864,1.3579668157e-05,5207.2288352,11.575959509
14.114527047,6.8785454028e-06,8380.7787011,20.6085181
14.117182171,1.7836613137e-05,1897.4611803,4.5111087093
14.120113272,8.4099806803e-06,2205.6239025,7.752979343
14.123970659,1.2002941204e-05,5063.6789746,12.358279318
14.124640135,1.7320225253e-05,1753.5237273,4.4967178086
14.130561238,2.1388844515e-05,2347.9936365,4.2773400645
14.138858617,1.5335271834e-05,3304.9540174,6.0001390061
14.145939894,1.2282469462e-06,53325.169946,135.48420274
14.146311368,7.768363818e-06,9065.0645098,21.201191996
14.14658742,1.2516464848e-06,58201.952214,130.60869028
14.157406562,1.1660201023e-05,5489.2960916,12.386959818
14.159580624,1.6957890632e-05,1933.1208927,4.74317376
14.161138647,1.5261504671e-05,2318.6650395,5.3663550735
14.169496623,5.775968482e-06,8454.883791,15.737167587
14.170934826,8.2668263958e-06,6466.0842078,17.470915683
14.171544556,1.4558938304e-05,2893.3152823,5.9840690159
14.176141793,1.4143340511e-05,8779.4003859,13.068101904
14.18830832,1.792084761e-05,1502.6189787,4.1900258954
14.192640589,1.1998719367e-05,1284.7262601,5.179314082
14.195971545,1.4391445866e-05,2142.1952218,5.4768292064
14.198950003,1.4996238705e-05,2432.2198511,5.6124425148
14.200077008,1.0410265211e-05,1476.7659934,5.978988824
14.205993602,1.2228929075e-06,58504.74085,149.41008933
14.210263661,9.6091048055e-06,458.2546011,4.2967958441
14.220999949,1.2953504207e-05,1322.3439764,4.7661644419
14.224130139,1.5553325133e-05,2453.0976352,5.4848798447
14.231760709,2.7303849553e-06,19048.707629,36.424725226
14.235363333,2.0679823226e-05,3126.5638057,4.9422866677
14.238694313,1.3997356169e-05,1805.8515289,5.3180505549
14.239151469,3.2449741507e-06,17839.662473,48.8096913
14.243391381,5.7299763373e-06,8746.8189149,26.228114767
14.244633038,1.0287610492e-05,1626.6254355,6.2992031936
14.251332493,2.4303639269e-05,5695.1242396,8.6719999913
14.253102836,1.3707465668e-05,3011.6991713,6.4398714525
14.254801973,9.6130552237e-06,1707.4286124,6.7161950555
14.259482695,1.2436120041e-05,4684.3813304,12.086495777
14.261835129,1.2708830985e-05,2109.0407502,6.0117301151
14.27191898,1.7078060844e-05,1880.3474864,4.7655562303
14.27219172,1.9022885133e-05,2553.1216379,4.9222098751
14.276561668,9.5903706249e-06,2599.006727,7.8106281697
14.278466278,1.0812227951e-05,4525.6517438,8.7103501918
14.286241664,1.4633694001e-05,3589.6857234,6.5968057873
14.291557379,1.3038694082e-05,6826.9911596,13.104027315
14.292719068,1.4262393579e-05,2433.3330523,5.9263854513
14.311976315,8.3637089247e-06,10282.234484,20.84440132
14.31302494,1.4848995606e-05,1611.3655977,5.0094782014
14.317250688,1.0478388266e-05,4292.524322,8.8185118534
14.328465974,1.9598097228e-05,2592.0390351,4.9165327365
14.346766556,7.83111074e-06,10233.532888,21.683553109
14.351785035,1.4712389286e-05,1435.3298585,4.9414289817
14.352657366,1.2334170728e-06,53293.245046,155.06632717
14.354109276,5.3371800568e-06,12233.874149,31.500922582
14.354574009,9.1451728043e-06,3977.6325798,13.742439921
14.369060865,2.1323370971e-05,1774.1376436,4.1276282437
14.369464751,7.1785650513e-06,7134.5274794,20.435137723
14.376415118,2.1863616525e-05,1972.9400953,4.2426572678
14.380904434,1.3447252163e-05,2644.7478992,6.4332426901
14.38394683,1.1706105311e-05,5691.783748,13.639062002
14.384573912,2.825488257e-05,1713.0724629,4.3024462532
14.393320381,1.3875823745e-05,6563.9949395,12.714880673
14.398553245,1.2588893352e-05,7830.2923695,14.195153011
14.401397332,1.3189124782e-05,6989.6505354,13.680735907
14.402377399,2.9361652747e-06,26450.174208,62.868178668
14.403373624,1.4321471443e-05,3149.4042362,6.5792279095
14.404921275,4.3746969962e-06,14043.88059,38.375004113
14.405583252,9.0934386013e-06,1072.8532002,6.2614952355
14.407810655,3.9019922235e-06,5065.0545788,18.847427768
14.408025488,7.4996054049e-06,9108.9606064,14.001856845
14.410350089,2.0024243103e-05,1629.9411058,4.220611319
14.412604302,5.086101685e-06,11208.619688,30.793836229
14.41866683,2.4404831224e-05,3719.1676397,4.9002408613
14.421536707,1.4740171365e-05,4662.2599922,7.3990310095
14.42476144,1.5956419502e-05,1261.9153135,4.509781991
14.427955133,1.5192593636e-05,2649.2660585,6.0084989093
14.430206321,1.0699336754e-05,7603.0425515,17.091831586
14.432502285,1.8393606686e-06,21019.485062,53.907069413
14.433842415,2.2511069782e-05,1667.0098884,3.9843265402
14.43878628,6.5672975819e-06,13223.573908,27.116135536
14.43888221,7.2906135183e-06,1344.6389538,7.8982554292
14.448456716,1.1013375875e-05,824.61057219,4.7715446673
14.455070975,1.4435960234e-05,1503.095359,5.1514636249
14.465042152,2.151067303e-05,1582.5146039,4.0359064274
14.46701704,2.9569406728e-05,2019.8502011,3.551374593
14.469092909,1.1048233737e-05,4287.1919367,8.8120023129
14.471933457,1.6213680545e-05,1582.7180913,4.9172290616
14.473647593,4.4139252042e-05,3692.689602,3.3387804732
14.475193565,1.5619998119e-05,1095.8518556,4.409801069
14.476104329,7.2003040992e-06,7534.8817331,14.291489493
14.478224314,8.124799101e-06,2041.9030987,8.4212229239
14.478771494,1.9769455738e-05,6772.2336926,10.252533022
14.481331543,1.3012977216e-05,947.72053647,4.73805174
14.48301417,2.9067682255e-05,2477.5662128,3.862201619
14.485442964,2.972398405e-05,350.32339638,1.9875155951
14.485755457,2.0531262628e-06,11544.54066,40.981178557
14.487547729,1.6402119154e-05,3485.9305625,10.135564705
14.487812672,1.7535530264e-06,62202.207279,209.73833211
14.489384559,1.3146120746e-05,2413.7806868,6.4919794343
14.491589605,1.3440112649e-05,2059.3261727,6.0644414648
14.494395499,3.3681682472e-06,10739.001203,42.316044548
14.495834985,6.9731319469e-06,13418.861419,26.170977916
14.497543339,1.2097658281e-05,3544.6709918,7.8296594724
14.500638521,8.6229586435e-06,2984.1480621,9.2621619096
14.51657705,1.520400727e-05,5627.0699867,11.523417731
14.523644381,2.5066909687e-05,2734.1404952,4.4460271299
14.52798146,1.1081773095e-05,4669.549401,9.1746408233
14.5341634,1.6519182032e-05,4382.3455784,10.025873219
14.536915958,2.4271144732e-05,1675.0366481,4.5849761326
14.539260568,7.1503871379e-06,10926.813773,24.897286065
14.542146368,3.5353321478e-06,13764.269493,44.151399517
14.544077328,1.2961744703e-05,6322.5948816,13.444554453
14.544904944,1.2715679874e-05,1725.1593079,5.9955959194
14.545558017,3.7067629191e-06,8538.7359552,23.266725002
14.549286444,1.2846605084e-05,1492.3011426,5.6729372263
14.550517233,1.2708927945e-05,4265.3737357,11.963384293
14.554044945,9.6042427242e-06,2229.3612374,7.8996063501
14.554757125,7.8796108941e-06,1993.9654036,8.6763083631
14.555087296,9.5025018497e-06,5587.5820386,16.164319719
14.556376305,1.4392953308e-05,1517.7765607,5.350713245
14.559849353,1.7014317031e-05,922.63761081,4.0537476082
14.561622856,7.3922318414e-06,6688.1288566,19.724513021
14.564470476,1.4393703229e-05,5218.4410668,12.16835425
14.565720556,1.2721546865e-05,2456.7639609,6.8404311669
14.570525818,2.4494342595e-05,1844.8253761,4.0171017325
14.578534178,1.1673122354e-05,2997.2987578,11.10416416
14.579617117,4.4050507342e-06,8604.2089422,20.997698159
14.5821871,9.2966501735e-06,2934.6083444,8.9902093811
14.58247615,1.3505373886e-05,2124.9892909,9.2939695301
14.584583832,1.5582195498e-05,675.73344123,3.8928828607
14.586849008,1.5726526185e-05,2881.990925,6.2534580277
14.589685796,1.0183506257e-05,8638.4704224,18.099012516
14.590654696,1.5233742893e-05,4248.3507515,10.545476673
14.595951817,2.1805486717e-05,1630.2468685,4.1596084355
14.596257044,8.7530405224e-06,1797.6259157,7.897466201
14.596589328,1.3831357801e-05,1119.6274359,4.9463624234
14.597469351,1.1610863364e-05,4081.4597216,12.89875916
14.601062663,5.5358453543e-06,21624.057891,39.634619062
14.601379801,7.5234414488e-06,4727.7605764,19.296076572
14.601596407,1.9997566683e-06,37880.421352,104.76749746
14.60182903,9.8904406802e-06,2234.0871702,12.494082211
14.607405047,1.222274876e-05,782.82938341,4.753623459
14.610097676,1.9416138654e-06,21897.762419,54.731634009
14.614554657,7.6559627533e-06,3560.6533154,11.0605446
14.614812608,3.3312618015e-05,1639.0834756,2.9078597654
14.6192101,1.4599820323e-05,4868.4789687,12.547753332
14.621981394,3.4544254985e-05,1895.140569,4.9608641899
14.62807044,1.8788662392e-05,1772.558723,4.7533871995
14.645804116,1.3946703938e-05,3409.6962782,11.54606537
14.646933898,1.4152464968e-05,3892.5397573,10.918625843
14.647282427,8.2669372277e-06,3713.3128833,10.339906114
14.64927352,2.1424299132e-05,1760.8038949,5.4874332163
14.651718846,1.0039687932e-05,664.97829688,5.0520697917
14.652326892,2.6182615973e-05,1693.5327426,4.3898449022
14.652564575,1.9190343202e-05,1847.1245639,4.8950430617
14.654388286,1.0618786667e-05,516.79371639,4.1266415028
14.66005046,2.419780265e-05,1824.5989955,4.5006863086
14.667305472,3.6644574351e-06,15475.419498,46.983727303
14.673749014,1.5659585234e-05,4475.1368211,10.957032309
14.675206081,5.9355343448e-06,10256.487817,27.83973817
14.675693172,1.3479603584e-05,1838.3466653,6.0536074767
14.677606341,1.9585861341e-05,2491.3973945,5.2438787772
14.677923984,1.1248244277e-05,3609.9298228,8.6115804101
14.682410456,9.0210548149e-06,838.36263262,6.0346489788
14.688360964,1.3889156278e-05,9728.5039675,15.527574811
14.692614132,9.9159743577e-06,2599.0500738,8.3793357935
14.693215041,1.9436072463e-06,32742.401699,102.81665274
14.693389079,1.8485479404e-05,3044.1821879,9.304
14.695197302,8.263098863e-06,8508.6376027,20.719979289
14.698930336,1.3156747922e-05,6790.3193005,14.251071858
14.705170476,8.6126754029e-06,2239.1252841,8.7709290226
14.709387303,1.1406478156e-05,1968.6640088,6.968953153
14.711920314,9.7493739917e-06,4787.5518639,10.054564797
14.71562885,1.2276726219e-05,4136.5143236,13.197775276
14.71847192,1.6954432437e-05,2888.9807577,6.109719429
14.719746022,1.1374445431e-05,5067.9477335,14.144612083
14.722411365,3.2993158551e-06,9301.687113,27.577800966
14.722663665,1.7860054598e-06,28958.735194,103.3951665
14.725406716,6.1463409478e-06,9035.2427489,26.661077883
14.726075446,1.1160193106e-05,3036.3657998,8.2187396415
14.736872885,1.1018913623e-05,1835.5995271,7.0012189185
14.739748355,1.0309844223e-05,6585.8284168,16.735384692
14.74253304,8.1807357954e-06,1762.4279072,8.5250511728
14.743845667,1.0208918512e-05,10523.4644,19.950846611
14.751503795,2.1893031117e-05,1566.7270884,4.865241406
14.756014643,1.8524594392e-05,1149.2747111,4.0188797281
14.756538519,1.9987164221e-05,3441.7907102,5.853163681
14.764807548,9.8053423963e-06,3071.615448,9.0637199286
14.771391251,1.0617474058e-05,833.81169229,5.6270675261
14.776167464,1.8545474951e-05,2746.8756605,5.723486507
14.778777094,9.5061878538e-06,12145.724228,22.663412874
14.780481398,1.6791141844e-05,4890.0065609,11.282935167
14.782188107,1.851785116e-05,7141.418694,11.68126927
14.782729804,1.2235623564e-05,520.49808738,4.620477235
14.783410237,1.5029231433e-05,1351.5667195,5.1818890777
14.786206542,3.1687938423e-05,1269.0635778,3.740896208
14.79317905,1.0670060183e-05,3305.4950372,8.8305734841
14.798458392,1.763361409e-05,925.01034651,4.1082988077
14.799816821,2.1759397557e-05,1027.6633248,3.7072093774
14.800343788,1.0620127953e-05,1954.4617252,7.4872897346
14.802738737,6.0272248026e-06,6711.2024968,25.376856803
14.804518366,1.5827053999e-05,1648.075969,5.3784396093
14.805300319,2.2074477906e-05,1313.0934371,3.4377846095
14.808532623,1.0211061337e-05,3401.25445,9.2085384132
14.809056165,2.0560129928e-05,1552.1166884,4.904793526
14.809300812,1.3142431505e-05,477.70238373,4.174450059
14.809688621,2.9559255221e-05,963.59232893,3.3694115501
14.811285618,1.7074007277e-05,1078.2235977,4.6239853964
14.811554689,1.05673202e-05,2904.9350931,8.7103156776
14.812337334,5.0953721443e-06,11059.390202,34.803311866
14.813467784,2.717406733e-05,1077.7352894,3.50306701
14.813784935,3.2109809989e-05,1253.0509379,3.8630774509
14.814248347,1.5508455659e-05,5279.030407,11.905634748
14.814770806,5.4755129802e-06,2804.4870953,13.02866585
14.814859024,5.3827164778e-06,2757.6490958,13.091604942
14.814989031,1.3379571588e-05,1855.2045049,5.7906702655
14.819333857,1.4094418719e-05,442.23774428,4.3151159982
14.820349758,1.2329142394e-05,4700.6112072,13.397284127
14.821269811,1.0495221715e-05,3858.8393944,9.4581134011
14.822931275,2.5908264526e-05,902.35031741,4.8991176957
14.824748472,1.4596763787e-05,2377.1486601,10.260896104
14.824916821,1.7520667006e-05,3658.1407993,9.943761355
14.825975364,1.5788990818e-05,558.80816162,3.7228590337
14.827178078,2.7378828255e-06,10115.499699,31.796204766
14.827510233,1.2606050664e-05,977.838371,5.2811429937
14.829326779,2.5061680161e-05,1598.3501267,4.6895073936
14.832517697,1.152011676e-06,58700.014553,317.63964924
14.833088932,1.5971675532e-05,804.59919342,4.3038909353
14.834623766,1.0472538072e-05,4609.8659182,14.542331227
14.836909533,2.6494630454e-05,1505.5247592,4.6930913126
14.837264691,1.1057320154e-05,3120.4704982,6.8083449936
14.837459695,5.427087625e-06,626.05825809,8.0979358827
14.837604664,1.4607019895e-06,20748.575633,74.517242412
14.837791597,6.6281346483e-06,1353.1312965,8.0979358827
14.842522719,1.5565817542e-05,1746.7384208,5.5861277737
14.843549068,4.3748060692e-06,8157.0581753,21.90808651
14.844883271,1.7283011392e-05,1667.2880492,5.1322416852
14.845763537,1.5817577271e-05,1560.686417,5.3229265524
14.855771268,2.1465320772e-05,1796.3073872,4.5678788418
14.857102448,7.3739556264e-06,6970.9597295,22.718014325
14.859824731,3.1899508321e-06,16436.471318,54.146084789
14.86381133,1.2112287761e-05,1083.0810162,6.0798799575
14.864589597,1.6742826581e-05,1066.1248419,5.4409746503
14.865096495,1.1582533674e-05,5210.2013164,14.555481043
14.866989844,1.539432183e-05,1543.6965206,5.4206518768
14.869081668,1.5241185563e-05,2054.4487966,6.0145107967
14.870365127,1.8161350566e-05,2689.6004314,5.8648468143
14.870819352,9.0376002745e-06,3118.7389259,9.8147271884
14.871375312,2.9550345831e-05,1974.5407641,4.4440048776
14.874296574,1.9824031751e-05,3036.9903187,5.7684119424
14.87681457,9.7254234973e-06,2803.9363531,9.0243401779
14.877800315,1.7466149824e-05,444.49002887,3.2604340851
14.878561625,1.3312405026e-05,1925.3518404,6.4480288745
14.880541119,1.1242449096e-05,3630.8440319,8.9473336999
14.881893961,3.6478219251e-05,1872.6061455,3.8100471642
14.883704338,2.4447941376e-05,2234.0372689,4.4384988637
14.886169359,4.2091120937e-05,1616.4763733,3.5272438994
14.886516886,2.5093568768e-05,1220.3817615,4.2499633538
14.888755683,1.7529779253e-05,468.37419142,3.4549044676
14.889824264,6.4241178613e-06,7477.1792008,25.961808672
14.891545553,1.0721456911e-05,1978.1006003,7.532338658
14.891719551,7.6743746335e-06,4792.4076386,19.54950413
14.892549202,1.7341058776e-05,691.95915008,3.8277330657
14.893973959,1.1339256498e-05,4899.740802,14.534327668
14.894699074,3.2595164098e-05,2081.1833749,5.0478749388
14.897274469,1.1758338456e-05,2924.8433194,9.6982128848
14.89738811,1.142414859e-05,379.64166574,5.337110309
14.897579845,3.0999330036e-05,748.06428355,3.0531935101
14.898097973,3.0700824368e-05,1071.0038818,3.3758633887
14.901092255,1.6145284353e-05,2099.8375999,5.9021201779
14.90334953,7.0872015311e-06,2981.8372042,10.49272897
14.903657449,5.0099036962e-06,14891.554346,25.840350666
14.903983154,2.4068455667e-06,25964.884277,47.644327141
14.910322301,2.01843039e-05,1407.6747034,4.4258979876
14.915284547,6.0156291909e-06,3552.513754,20.349998522
14.920218325,3.5174186685e-05,1900.8643516,3.9039346265
14.923020219,1.0581791601e-05,2374.0991697,8.1325078258
14.924263035,5.9640397517e-06,11298.393883,30.897068856
14.930415163,2.0392897467e-05,1873.8105553,4.6171087997
14.930747177,1.4161048889e-05,887.67849838,4.6315498611
14.930881564,1.3184711017e-05,1076.9158786,4.9657666087
14.931121123,7.7671118114e-06,3926.4762193,10.781138016
14.935158239,1.9085992807e-05,2927.2227791,5.9146726423
14.941398708,1.855474197e-05,946.82418152,4.3105789964
14.941721073,1.3063338678e-05,3338.1824202,12.212714344
14.943080269,1.2257319901e-05,2108.6917395,7.1110589257
14.943488707,1.42939282e-05,1110.8729824,5.1637946104
14.948612746,3.6567225987e-05,1686.5395363,4.9538435646
14.954508011,2.7068388257e-05,1949.6665719,5.8313337546
14.956319108,4.8498819024e-06,4572.9090301,16.641019804
14.957263085,3.3119436059e-05,1978.0513377,3.6863577346
14.958008708,1.1564382101e-05,7032.918506,16.258515758
14.958925448,1.8636413792e-05,1880.2096919,5.1941860554
14.960966998,1.1539928907e-05,2052.8763451,7.3598074765
14.963042955,9.8903944532e-06,948.69249258,6.2631187779
14.964722925,1.5815764943e-05,1515.0237471,5.3888979325
14.965630449,2.5772185596e-06,18417.450241,67.988564073
14.966447547,8.8039228937e-06,4483.1210889,17.365056759
14.969229648,4.1852798071e-06,9475.9179101,38.687092915
14.972032723,1.44643467e-05,1343.3078452,5.4959305179
14.975117945,1.4848144381e-05,1465.6623579,5.5671065997
14.976401525,1.2205800468e-05,2465.1890459,7.5657363878
14.977135536,3.9090057855e-06,5200.4388158,31.924300814
14.979400309,3.7107519526e-06,4251.2406843,20.584212255
14.984711483,2.4748749261e-05,2608.4584447,4.8309274321
14.985857267,7.3653489629e-06,5705.4301847,13.285789454
14.987494167,3.5631470112e-06,5422.168307,21.352067595
14.989239478,6.9179741945e-06,11552.313708,27.766960137
14.990224328,1.729653646e-05,1860.0452647,5.4693735859
14.993914708,8.1686132712e-06,7410.4963831,22.432454642
14.996534947,8.0566484205e-06,1221.3311459,7.8770629731
14.997792479,1.0656610808e-05,2040.2828085,7.7964448915
15.000242387,1.1196683425e-05,4397.963814,15.294524668
15.001404177,1.7363909481e-05,1209.6033378,4.7240596782
15.005191205,8.0901079738e-06,6408.5762458,21.02260443
15.006695934,9.8801353287e-06,1203.0442333,6.8562817068
15.010514107,8.3768117415e-06,5677.8215461,19.779612349
15.011287766,1.0793589294e-05,3737.657323,9.5608371165
15.011964686,3.3470602138e-06,6351.8973194,39.010502251
15.015271089,1.294889288e-05,2829.0128246,7.6732607402
15.016571738,2.4912328277e-05,2151.3088149,5.0064047964
15.01804764,1.6344377e-05,1468.9559932,5.3228535032
15.020635674,5.183309887e-06,15580.021271,39.815959782
15.02081341,3.3811841183e-06,7173.2782699,24.901233567
15.030322242,1.6291659744e-05,3585.4880018,11.373222741
15.032283387,1.7442114884e-06,40700.151026,205.36871878
15.032730808,1.2709722595e-05,4328.0782954,13.179457941
15.035729947,1.167862463e-05,4394.9475437,13.95289872
15.036525656,2.2833743787e-05,6580.673336,10.394094918
15.039494686,1.3230491793e-05,1273.8688335,5.7945510375
15.044423002,1.168167178e-05,870.8644883,5.5281056714
15.044908241,1.6139721522e-05,2445.3497938,9.0924811709
15.045324398,1.1665633089e-05,2909.9384015,8.395259114
15.046096311,1.5203781128e-05,3025.3391357,10.24025453
15.047685338,6.2370821474e-06,8082.4674155,27.71178506
15.049964685,1.5366500561e-05,2725.9354147,9.7303056056
15.05662882,1.2396556697e-05,4049.6483436,14.009957058
15.060121301,6.8207853852e-06,3244.4960306,11.832785658
15.06072908,1.8815046066e-06,36852.107902,154.79999985
15.062465158,2.3684982921e-06,15604.393532,70.898047557
15.064728711,2.9735884541e-06,5693.0415436,26.645938982
15.066961445,1.729482415e-05,3133.7980267,9.5133749965
15.078482887,1.2977687076e-06,39900.494678,136.21001769
15.081759736,1.0951790337e-05,1991.7461792,7.7038272121
15.08355598,2.7425026828e-05,1421.5759489,4.7096660877
15.08613367,2.4851616611e-05,3228.4825914,5.261950455
15.089382008,9.4638945752e-06,3703.6179161,15.021832562
15.090282458,3.119270402e-05,1961.1387919,5.468187412
15.091770283,1.0576483821e-05,1695.4110348,7.5429208541
15.092115219,8.291496367e-06,4835.7402301,19.987654166
15.094268361,1.7888144191e-05,2906.6266341,6.329494787
15.095393664,1.137157487e-05,2735.606752,13.361960453
15.09721265,1.1738604831e-05,1759.4703043,10.088793001
15.100318997,1.6938154502e-05,2701.1102959,10.196307619
15.100622625,1.282721586e-05,880.10711113,5.2664726454
15.102951415,1.7809733386e-05,2045.9323105,8.984
15.103118316,5.838948151e-06,10549.086754,30.162979507
